fold,animal_id,neuron_row,x,y,z,gt_identity,pred_geometry,pred_full,is_evaluated
1,2022-12-21-06,53,64.2600021,28.0799999,8.64000034,AVEL,AIBL,AVEL,true
1,2022-12-21-06,54,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,55,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,56,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,57,0,0,0,,IL2DL,URADR,false
1,2022-12-21-06,58,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,59,31.8600006,29.7000008,2.70000005,IL2L,IL2L,URBL,true
1,2022-12-21-06,60,45.9000015,25.9200001,5.94000006,RMEL,BAGL,RMEL,true
1,2022-12-21-06,61,37.2599983,38.8800011,9.18000031,IL2VL,IL2VL,IL2VL,true
1,2022-12-21-06,62,69.6600037,24.2999992,7.01999998,ASEL,RIBL,AWBL,true
1,2022-12-21-06,63,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,64,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,65,0,0,0,,IL2DL,M4,false
1,2022-12-21-06,66,86.4000015,28.6200008,9.18000031,RICL,RICL,RICL,true
1,2022-12-21-06,67,11.8800001,36.1800003,15.6599998,I1R,I1R,I1R,true
1,2022-12-21-06,68,69.1200027,29.1599998,10.8000002,AIBL,RMDDL,AIBL,true
1,2022-12-21-06,69,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,70,67.5,12.96,17.8199997,RIVR,ASIR,RIVR,true
1,2022-12-21-06,71,70.7399979,16.2000008,23.2199993,AVJR,AVJR,ASGR,true
1,2022-12-21-06,72,23.7600002,25.9200001,10.2600002,MI,I3,MI,true
1,2022-12-21-06,73,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,74,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,75,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,76,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,77,0,0,0,,IL2DL,M4,false
1,2022-12-21-06,78,25.9200001,25.9200001,10.8000002,I3,I3,I3,true
1,2022-12-21-06,79,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,80,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,81,43.2000008,22.6800003,7.55999994,URYDL,OLLL,AVAL,true
1,2022-12-21-06,82,56.1599998,22.1399994,23.7600002,RMDVR,RMDVR,RMDVR,true
1,2022-12-21-06,83,0,0,0,,IL2DL,URADR,false
1,2022-12-21-06,84,71.2799988,19.4400005,7.01999998,AVJL,AVDL,AVJL,true
1,2022-12-21-06,85,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,86,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,87,44.2799988,20.5200005,10.2600002,OLQDL,RMED,OLQDL,true
1,2022-12-21-06,88,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,89,37.2599983,28.0799999,19.4400005,IL1R,URBR,IL1R,true
1,2022-12-21-06,90,73.9800034,35.0999985,11.3400002,RMDD?,AVL,RMDDL,false
1,2022-12-21-06,91,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,92,50.2200012,31.8600006,17.8199997,CEPVL,CEPVR,CEPVR,true
1,2022-12-21-06,93,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,94,0,0,0,,IL2DL,URADR,false
1,2022-12-21-06,95,0,0,0,,IL2DL,M4,false
1,2022-12-21-06,96,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,97,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,98,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,99,80.4599991,31.3199997,17.8199997,AIY?,AIYR,AIYL,false
1,2022-12-21-06,100,0,0,0,,IL2DL,M4,false
1,2022-12-21-06,101,56.7000008,15.1199999,8.64000034,CEPDL,SMDVL,CEPDL,true
1,2022-12-21-06,102,74.5199966,12.4200001,5.4000001,AINL,AINL,AINL,true
1,2022-12-21-06,103,88.0199966,26.4599991,6.48000002,AIZL,FLPL,AIZL,true
1,2022-12-21-06,104,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,105,0,0,0,,IL2DL,M4,false
1,2022-12-21-06,106,75.5999985,24.2999992,23.7600002,RIMR,AIZR,RIMR,true
1,2022-12-21-06,107,42.1199989,33.4799995,17.8199997,IL1VR,IL1VR,IL1VR,true
1,2022-12-21-06,108,45.3600006,24.2999992,20.5200005,RMER,RMER,RMER,true
1,2022-12-21-06,109,45.9000015,30.2399998,19.4400005,OLQVR,OLQVR,OLQVR,true
1,2022-12-21-06,110,57.2400017,19.9799995,5.94000006,SMDVL,AVAL,SMDVL,true
1,2022-12-21-06,111,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,112,43.2000008,21.0599995,15.1199999,OLQDR,OLQDR,OLQDR,true
1,2022-12-21-06,113,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,114,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,115,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,116,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,117,0,0,0,,IL2DL,URADR,false
1,2022-12-21-06,118,0,0,0,,IL2DL,IL2DR,false
1,2022-12-21-06,119,40.5,25.9200001,20.5200005,URBR,URBR,URBR,true
1,2022-12-21-06,120,42.6599998,32.4000015,7.55999994,URYVL,OLQVL,URYVL,true
1,2022-12-21-06,121,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,122,70.1999969,16.2000008,9.18000031,RIVL,AVHL,RIVL,true
1,2022-12-21-06,123,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,124,0,0,0,,IL2DL,URADL,false
1,2022-12-21-06,125,0,0,0,,IL2DL,IL2DR,false
1,2022-07-15-06,0,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,1,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,2,58.3199997,23.7600002,22.1399994,RMDDR,SAADR,RMDDR,true
1,2022-07-15-06,3,30.7800007,24.8400002,23.2199993,IL1R,URBR,IL1R,true
1,2022-07-15-06,4,0,0,0,,IL2DL,URADL,false
1,2022-07-15-06,5,17.2800007,46.4399986,22.6800003,IL2VR,IL2VR,IL2VR,true
1,2022-07-15-06,6,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,7,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,8,73.4400024,16.2000008,6.48000002,ASGL,ASEL,ASEL,true
1,2022-07-15-06,9,37.7999992,31.3199997,22.6800003,IL1VR,CEPVR,IL1VR,true
1,2022-07-15-06,10,54.5400009,16.7399998,11.3400002,AVEL,AVEL,AVEL,true
1,2022-07-15-06,11,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,12,47.5200005,6.48000002,18.3600006,ALA,RID,ALA,true
1,2022-07-15-06,13,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,14,49.6800003,18.8999996,27.5400009,AVAR,AVAR,AVAR,true
1,2022-07-15-06,15,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,16,35.0999985,21.6000004,9.72000027,URYDL,RMEL,BAGL,true
1,2022-07-15-06,17,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,18,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,19,51.8400002,15.1199999,10.2600002,AVAL,AVAL,AVAL,true
1,2022-07-15-06,20,46.9799995,26.4599991,12.96,CEPVL,RMEV,CEPVL,true
1,2022-07-15-06,21,29.1599998,28.0799999,22.6800003,URYVR,URYVR,URBR,true
1,2022-07-15-06,22,69.6600037,16.7399998,6.48000002,ASEL,AUAL,AVJL,true
1,2022-07-15-06,23,51.2999992,20.5200005,24.2999992,AVER,AVER,AVER,true
1,2022-07-15-06,24,42.1199989,23.7600002,9.72000027,RMEL,OLQVL,AVAL,true
1,2022-07-15-06,25,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,26,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,27,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,28,104.760002,16.7399998,10.2600002,ADER,RMGL,ADEL,true
1,2022-07-15-06,29,64.8000031,21.6000004,8.64000034,AUAL,RMDDL,AUAL,true
1,2022-07-15-06,30,57.7799988,20.5200005,10.2600002,AWCL,RMDL,AWCL,true
1,2022-07-15-06,31,77.7600021,16.7399998,5.4000001,AVDL,AIZL,AVDL,true
1,2022-07-15-06,32,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,33,76.1399994,13.5,5.94000006,AVHL,AVDL,AVHL,true
1,2022-07-15-06,34,71.8199997,11.3400002,6.48000002,ADLL,AVHL,ADLL,true
1,2022-07-15-06,35,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,36,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,37,32.9399986,25.3799992,9.72000027,OLQVL,URYVL,IL1L,true
1,2022-07-15-06,38,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,39,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,40,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,41,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,42,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,43,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,44,21.0599995,37.7999992,12.4200001,NSML,NSML,NSML,true
1,2022-07-15-06,45,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,46,12.96,23.7600002,19.9799995,IL2DR,IL2DR,IL2DR,true
1,2022-07-15-06,47,54,22.1399994,25.9200001,RMDR,RMDR,AUAR,true
1,2022-07-15-06,48,0,0,0,,IL2DL,URADL,false
1,2022-07-15-06,49,45.9000015,18.8999996,28.6200008,RMDVR,RMDVR,RMDVR,true
1,2022-07-15-06,50,51.2999992,7.55999994,12.4200001,CEPDL,SMDVL,CEPDL,true
1,2022-07-15-06,51,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,52,34.5600014,16.2000008,19.4400005,OLQDR,OLQDR,OLQDR,true
1,2022-07-15-06,53,92.3399963,15.6599998,8.64000034,ADAL,ADEL,RMGL,true
1,2022-07-15-06,54,40.5,27,11.3400002,IL1L,CEPVL,CEPVL,true
1,2022-07-15-06,55,7.55999994,41.5800018,6.48000002,URAVL,I2L,URAVL,true
1,2022-07-15-06,56,30.2399998,19.4400005,19.9799995,IL1DR,IL1DR,IL1DR,true
1,2022-07-15-06,57,53.4599991,21.0599995,11.3400002,RMDL,RMDL,RMDL,true
1,2022-07-15-06,58,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,59,34.0200005,18.3600006,12.96,IL1DL,OLQDL,IL1DL,true
1,2022-07-15-06,60,48.5999985,15.1199999,9.72000027,RMDVL,AVAL,RMDVL,true
1,2022-07-15-06,61,73.4400024,29.1599998,17.2800007,SMB?L,AIYL,SMBDL,false
1,2022-07-15-06,62,78.3000031,11.3400002,5.94000006,RIVL,AINL,RIVL,true
1,2022-07-15-06,63,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,64,82.0800018,15.6599998,6.48000002,AIZL,RICL,FLPL,true
1,2022-07-15-06,65,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,66,84.7799988,30.2399998,16.7399998,AQR,AIYL,AIYL,true
1,2022-07-15-06,67,32.4000015,22.1399994,22.6800003,OLLR,OLLR,URBR,true
1,2022-07-15-06,68,82.0800018,12.4200001,5.94000006,AINL,FLPL,I6,true
1,2022-07-15-06,69,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,70,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,71,82.6200027,29.1599998,22.6800003,AIAR,SMBVR,AIMR,true
1,2022-07-15-06,72,36.1800003,29.1599998,22.6800003,OLQVR,OLQVR,OLQVR,true
1,2022-07-15-06,73,29.7000008,23.2199993,9.72000027,OLLL,OLLL,URYDL,true
1,2022-07-15-06,74,55.0800018,11.3400002,11.3400002,SMDVL,RIAL,ASGL,true
1,2022-07-15-06,75,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,76,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,77,64.2600021,21.6000004,13.5,AIBL,RMDDL,RMDDL,true
1,2022-07-15-06,78,58.3199997,12.4200001,11.3400002,RIAL,AWAL,RIAL,true
1,2022-07-15-06,79,49.1399994,4.86000013,21.0599995,RID,CEPDR,RID,true
1,2022-07-15-06,80,54,5.4000001,13.5,URXL,URXL,URXL,true
1,2022-07-15-06,81,25.9200001,33.4799995,20.5200005,M3R,M3R,M3R,true
1,2022-07-15-06,82,26.4599991,33.4799995,12.96,M3L,M3L,M3L,true
1,2022-07-15-06,83,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,84,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,85,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,86,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,87,49.6800003,7.55999994,14.04,CEPDR,CEPDL,CEPDR,true
1,2022-07-15-06,88,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,89,17.2800007,37.7999992,14.04,MCL,MCL,MCR,true
1,2022-07-15-06,90,19.4400005,37.7999992,22.6800003,NSMR,NSMR,NSMR,true
1,2022-07-15-06,91,35.6399994,15.1199999,15.1199999,OLQDL,RMED,OLQDL,true
1,2022-07-15-06,92,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,93,53.4599991,5.4000001,23.7600002,URXR,SMDVR,SMDVR,true
1,2022-07-15-06,94,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,95,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,96,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,97,68.5800018,27.5400009,23.2199993,AIYR,SMDDR,AIYR,true
1,2022-07-15-06,98,16.7399998,39.4199982,23.2199993,I2R,I2R,I2R,true
1,2022-07-15-06,99,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,100,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,101,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,102,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,103,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,104,61.5600014,15.6599998,8.10000038,AWBL,AWBL,AWBL,true
1,2022-07-15-06,105,5.94000006,43.2000008,12.96,I1L,I1L,I1L,true
1,2022-07-15-06,106,68.5800018,27.5400009,15.6599998,AIYL,AVL,RIR,true
1,2022-07-15-06,107,103.139999,28.0799999,18.8999996,VB02,VB02,VB02,true
1,2022-07-15-06,108,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,109,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,110,37.7999992,12.96,18.8999996,RMED,RMED,RMED,true
1,2022-07-15-06,111,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,112,65.3399963,17.8199997,8.64000034,AWAL,ASHL,AWAL,true
1,2022-07-15-06,113,54.5400009,28.6200008,16.7399998,RMEV,RIH,SAADL,true
1,2022-07-15-06,114,18.8999996,40.5,10.2600002,I2L,IL2VL,I2L,true
1,2022-07-15-06,115,11.3400002,25.9200001,10.8000002,IL2DL,MI,MI,true
1,2022-07-15-06,116,38.8800011,21.0599995,25.3799992,RMER,RMER,RMER,true
1,2022-07-15-06,117,16.7399998,29.1599998,14.5799999,I3,M4,I3,true
1,2022-07-15-06,118,0,0,0,,IL2DL,URADR,false
1,2022-07-15-06,119,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,120,0,0,0,,IL2DL,URADR,false
1,2022-07-15-06,121,24.2999992,20.5200005,12.96,URADL,IL1DL,URADL,true
1,2022-07-15-06,122,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,123,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,124,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,125,0,0,0,,IL2DL,IL2DL,false
1,2022-07-15-06,126,0,0,0,,IL2DL,M4,false
1,2022-07-15-06,127,98.8199997,26.4599991,18.3600006,AVK?,VB02,AVKR,false
1,2023-01-09-22,0,72.3600006,22.1399994,24.8400002,AVDR,AVDR,AVDR,true
1,2023-01-09-22,1,32.4000015,32.9399986,7.01999998,URYVL,M3L,URYVL,true
1,2023-01-09-22,2,81,32.9399986,24.2999992,AIYR,AIMR,AIYR,true
1,2023-01-09-22,3,40.5,22.6800003,11.8800001,OLQDL,OLQDL,OLQDL,true
1,2023-01-09-22,4,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,5,78.3000031,25.9200001,8.10000038,AIZL,FLPL,AIZL,true
1,2023-01-09-22,6,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,7,58.8600006,29.7000008,7.55999994,RMDL,RMDL,RMDL,true
1,2023-01-09-22,8,39.9599991,23.7600002,9.18000031,URYDL,URYDL,URYDL,true
1,2023-01-09-22,9,52.3800011,33.4799995,14.04,CEPVL,RIH,CEPVL,true
1,2023-01-09-22,10,39.9599991,25.3799992,19.4400005,OLLR,RMER,OLLR,true
1,2023-01-09-22,11,28.6200008,22.1399994,18.3600006,IL2DR,URADR,IL2DR,true
1,2023-01-09-22,12,42.1199989,30.7800007,7.55999994,BAGL,OLQVL,BAGL,true
1,2023-01-09-22,13,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,14,37.7999992,29.1599998,7.01999998,URBL,URBL,URBL,true
1,2023-01-09-22,15,8.64000034,35.6399994,16.7399998,I1R,I1R,I1R,true
1,2023-01-09-22,16,54.5400009,25.9200001,5.4000001,RMDVL,RMDVL,RMDVL,true
1,2023-01-09-22,17,57.2400017,17.8199997,22.1399994,SMDVR,AWBR,SMDVR,true
1,2023-01-09-22,18,66.4199982,27,24.2999992,AUAR,AUAR,AUAR,true
1,2023-01-09-22,19,78.3000031,34.0200005,13.5,RMF?,AIML,RMFL,false
1,2023-01-09-22,20,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,21,64.2600021,27.5400009,5.4000001,AWCL,AWCL,AWCL,true
1,2023-01-09-22,22,0,0,0,,IL2DL,RMED,false
1,2023-01-09-22,23,48.5999985,33.4799995,18.8999996,CEPVR,CEPVR,CEPVR,true
1,2023-01-09-22,24,56.7000008,26.4599991,7.01999998,AVAL,AVAL,AVAL,true
1,2023-01-09-22,25,38.8800011,23.2199993,15.6599998,IL1DR,OLQDR,IL1DL,true
1,2023-01-09-22,26,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,27,66.9599991,17.8199997,10.2600002,RIVL,RIVL,RIVL,true
1,2023-01-09-22,28,55.6199989,21.0599995,22.1399994,RIAR,RIAR,RIAR,true
1,2023-01-09-22,29,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,30,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,31,68.5800018,30.7800007,19.4400005,RMDDR,RMDDR,RMDDR,true
1,2023-01-09-22,32,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,33,29.7000008,31.3199997,18.3600006,M3R,M3R,M3R,true
1,2023-01-09-22,34,45.9000015,28.6200008,21.0599995,RMER,RMER,IL1VR,true
1,2023-01-09-22,35,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,36,43.7400017,33.4799995,18.8999996,IL1VR,IL2VR,IL1VR,true
1,2023-01-09-22,37,21.6000004,38.8800011,9.18000031,I2L,I2L,I2L,true
1,2023-01-09-22,38,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,39,69.1200027,24.2999992,7.55999994,ASEL,AVDL,ASEL,true
1,2023-01-09-22,40,30.7800007,36.1800003,11.3400002,M3L,M3L,M3L,true
1,2023-01-09-22,41,37.7999992,32.9399986,8.64000034,OLQVL,URYVL,OLQVL,true
1,2023-01-09-22,42,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,43,83.1600037,27,8.10000038,FLPL,FLPL,FLPL,true
1,2023-01-09-22,44,44.2799988,34.5600014,11.8800001,IL1VL,CEPVL,IL1VL,true
1,2023-01-09-22,45,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,46,62.6399994,16.2000008,22.1399994,ASGR,ASGR,ASGR,true
1,2023-01-09-22,47,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,48,40.5,23.2199993,19.4400005,URYDR,URYDR,URYDR,true
1,2023-01-09-22,49,72.9000015,23.2199993,8.10000038,AVDL,AINL,AVDL,true
1,2023-01-09-22,50,63.7200012,30.7800007,19.4400005,SMDDL,RMDDR,SMDDR,true
1,2023-01-09-22,51,23.2199993,26.4599991,10.8000002,I3,I3,I3,true
1,2023-01-09-22,52,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,53,28.6200008,22.6800003,8.64000034,IL2DL,URADL,IL2DL,true
1,2023-01-09-22,54,51.8400002,32.4000015,18.3600006,RIH,RMEV,RMEV,true
1,2023-01-09-22,55,57.7799988,33.4799995,16.7399998,RMEV,RIH,SAADL,true
1,2023-01-09-22,56,0,0,0,,IL2DL,RMED,false
1,2023-01-09-22,57,59.4000015,27.5400009,21.0599995,AVER,AVER,AVER,true
1,2023-01-09-22,58,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,59,56.7000008,14.5799999,20.5200005,CEPDR,SMDVR,CEPDR,true
1,2023-01-09-22,60,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,61,60.4799995,17.2800007,10.8000002,ADLL,ADLL,ADLL,true
1,2023-01-09-22,62,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,63,67.5,27,9.18000031,RIBL,RIBL,RIBL,true
1,2023-01-09-22,64,56.1599998,15.1199999,9.72000027,CEPDL,CEPDL,CEPDL,true
1,2023-01-09-22,65,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,66,21.0599995,25.3799992,9.18000031,MI,MI,MI,true
1,2023-01-09-22,67,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,68,85.3199997,24.8400002,7.01999998,ADEL,ADEL,ADEL,true
1,2023-01-09-22,69,83.6999969,33.4799995,12.4200001,SIA?L,AIML,I5,false
1,2023-01-09-22,70,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,71,57.2400017,18.8999996,6.48000002,SMDVL,SMDVL,SMDVL,true
1,2023-01-09-22,72,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,73,74.5199966,27.5400009,10.8000002,ASJL,AIZL,AUAL,false
1,2023-01-09-22,74,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,75,70.1999969,21.0599995,8.10000038,AVJL,AVJL,AVJL,true
1,2023-01-09-22,76,37.7999992,36.1800003,9.72000027,IL2VL,URAVL,IL2VL,true
1,2023-01-09-22,77,68.0400009,18.3600006,23.2199993,AVJR,AVJR,AVJR,true
1,2023-01-09-22,78,50.7599983,16.2000008,16.2000008,RID,RID,RID,true
1,2023-01-09-22,79,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,80,94.5,29.1599998,25.9200001,AVKR,ADAR,AVKR,true
1,2023-01-09-22,81,58.3199997,25.9200001,23.7600002,RMDR,AVER,RMDR,true
1,2023-01-09-22,82,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,83,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,84,34.5600014,25.9200001,19.9799995,IL2R,URBR,URBR,true
1,2023-01-09-22,85,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,86,53.4599991,18.8999996,12.4200001,URXL,URXL,URXL,true
1,2023-01-09-22,87,71.2799988,18.8999996,24.8400002,AINR,AINR,AINR,true
1,2023-01-09-22,88,65.3399963,24.2999992,6.48000002,ASHL,ASEL,AWAL,true
1,2023-01-09-22,89,10.2600002,37.2599983,9.72000027,I1L,I1L,I1L,true
1,2023-01-09-22,90,0,0,0,,IL2DL,RMED,false
1,2023-01-09-22,91,78.8399963,26.4599991,27.5400009,AIZR,FLPR,AIZR,true
1,2023-01-09-22,92,63.7200012,14.5799999,18.8999996,ADLR,RIVR,ADLR,true
1,2023-01-09-22,93,37.7999992,32.9399986,19.4400005,OLQVR,URYVR,OLQVR,true
1,2023-01-09-22,94,38.3400002,27,9.72000027,OLLL,OLLL,OLLL,true
1,2023-01-09-22,95,72.9000015,21.0599995,8.10000038,AINL,I6,AINL,true
1,2023-01-09-22,96,45.9000015,28.6200008,7.01999998,RMEL,BAGL,RMEL,true
1,2023-01-09-22,97,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,98,50.2200012,24.2999992,24.2999992,RMDVR,RMDVR,RMDVR,true
1,2023-01-09-22,99,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,100,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,101,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,102,57.7799988,16.7399998,17.2800007,URXR,URXR,URXR,true
1,2023-01-09-22,103,28.6200008,27.5400009,11.8800001,M4,M4,M4,true
1,2023-01-09-22,104,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,105,66.9599991,16.2000008,20.5200005,RIVR,RIVR,RIVR,true
1,2023-01-09-22,106,84.7799988,25.9200001,30.2399998,FLPR,ADER,FLPR,true
1,2023-01-09-22,107,66.4199982,30.7800007,11.8800001,SAAD?,RMDDL,SIBDL,false
1,2023-01-09-22,108,31.8600006,31.3199997,22.1399994,URYVR,IL2R,URYVR,true
1,2023-01-09-22,109,93.4199982,24.2999992,8.64000034,ADAL,RMGL,RMGL,true
1,2023-01-09-22,110,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,111,63.7200012,20.5200005,7.01999998,ASGL,ASGL,ASGL,true
1,2023-01-09-22,112,72.3600006,27.5400009,22.1399994,RIMR,RIMR,RIMR,true
1,2023-01-09-22,113,64.2600021,27.5400009,21.0599995,AIBR,AIBR,AIBR,true
1,2023-01-09-22,114,34.0200005,29.1599998,21.6000004,IL1R,IL2R,IL1R,true
1,2023-01-09-22,115,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,116,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,117,92.8799973,15.1199999,10.2600002,M5,M5,M5,true
1,2023-01-09-22,118,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,119,55.6199989,21.6000004,8.10000038,RIAL,RIAL,RIAL,true
1,2023-01-09-22,120,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,121,35.0999985,30.7800007,7.01999998,IL1L,IL1L,IL1L,true
1,2023-01-09-22,122,59.9399986,27.5400009,8.64000034,AVEL,AVEL,AVEL,true
1,2023-01-09-22,123,0,0,0,,IL2DL,RMED,false
1,2023-01-09-22,124,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,125,54.5400009,25.3799992,24.2999992,AVAR,AVAR,AVAR,true
1,2023-01-09-22,126,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,127,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,128,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,129,63.7200012,27.5400009,9.72000027,AIBL,AIBL,AIBL,true
1,2023-01-09-22,130,62.6399994,30.7800007,12.96,RMDDL,RMDDL,RMDDL,true
1,2023-01-09-22,131,24.2999992,39.4199982,9.72000027,NSML,IL2VL,NSML,true
1,2023-01-09-22,132,84.2399979,33.4799995,23.7600002,AIMR,AIMR,AIMR,true
1,2023-01-09-22,133,0,0,0,,IL2DL,RMED,false
1,2023-01-09-22,134,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,135,81,23.2199993,30.2399998,ADER,FLPR,ADER,true
1,2023-01-09-22,136,61.0200005,23.2199993,5.94000006,AWBL,AWBL,AWBL,true
1,2023-01-09-22,137,0,0,0,,IL2DL,RMED,false
1,2023-01-09-22,138,0,0,0,,IL2DL,URADL,false
1,2023-01-09-22,139,99.3600006,32.9399986,18.8999996,VB02,VB02,RIS,true
